반,이름,국어,영어,수학,과학
4반,학생1,74.0,87.0,76.0,90.0
4반,학생2,67.0,,50.0,90.0
2반,학생3,56.0,76.0,82.0,61.0
4반,학생4,87.0,95.0,88.0,
5반,학생5,75.0,67.0,67.0,68.0
5반,학생6,94.0,52.0,59.0,76.0
3반,학생7,62.0,54.0,87.0,66.0
4반,학생8,84.0,75.0,70.0,85.0
3반,학생9,71.0,63.0,72.0,89.0
5반,학생10,89.0,63.0,82.0,71.0
2반,학생11,93.0,53.0,96.0,66.0
3반,학생12,85.0,62.0,54.0,95.0
4반,학생13,71.0,73.0,79.0,61.0
4반,학생14,70.0,57.0,84.0,88.0
4반,학생15,97.0,91.0,63.0,51.0
5반,학생16,64.0,53.0,55.0,
5반,학생17,79.0,98.0,89.0,
4반,학생18,54.0,58.0,,52.0
4반,학생19,,51.0,,92.0
4반,학생20,63.0,94.0,83.0,50.0
3반,학생21,92.0,56.0,76.0,51.0
4반,학생22,92.0,88.0,51.0,88.0
1반,학생23,70.0,63.0,93.0,84.0
4반,학생24,53.0,90.0,69.0,
4반,학생25,89.0,54.0,80.0,51.0
5반,학생26,53.0,75.0,56.0,87.0
4반,학생27,92.0,76.0,82.0,56.0
2반,학생28,,58.0,77.0,55.0
3반,학생29,78.0,99.0,64.0,87.0
5반,학생30,60.0,,75.0,64.0
2반,학생31,93.0,68.0,89.0,
1반,학생32,60.0,64.0,85.0,78.0
2반,학생33,80.0,68.0,55.0,80.0
4반,학생34,,96.0,98.0,50.0
5반,학생35,61.0,67.0,52.0,52.0
2반,학생36,63.0,57.0,86.0,66.0
4반,학생37,,86.0,53.0,83.0
5반,학생38,64.0,91.0,59.0,90.0
2반,학생39,97.0,61.0,88.0,80.0
1반,학생40,52.0,74.0,59.0,68.0
1반,학생41,70.0,87.0,87.0,
5반,학생42,64.0,,82.0,90.0
1반,학생43,67.0,84.0,87.0,72.0
2반,학생44,68.0,63.0,74.0,68.0
4반,학생45,56.0,59.0,,58.0
5반,학생46,78.0,82.0,95.0,100.0
5반,학생47,57.0,80.0,71.0,72.0
1반,학생48,86.0,87.0,86.0,87.0
2반,학생49,73.0,63.0,86.0,95.0
1반,학생50,92.0,,,92.0
5반,학생51,58.0,72.0,74.0,81.0
3반,학생52,60.0,65.0,72.0,66.0
2반,학생53,93.0,,68.0,70.0
5반,학생54,72.0,95.0,73.0,
4반,학생55,96.0,80.0,60.0,60.0
5반,학생56,82.0,96.0,,
3반,학생57,62.0,82.0,51.0,89.0
3반,학생58,51.0,50.0,,60.0
4반,학생59,100.0,50.0,68.0,
3반,학생60,65.0,80.0,84.0,57.0
1반,학생61,73.0,85.0,63.0,91.0
1반,학생62,,,,68.0
4반,학생63,83.0,65.0,92.0,98.0
5반,학생64,68.0,67.0,75.0,100.0
5반,학생65,,52.0,97.0,90.0
1반,학생66,67.0,70.0,66.0,89.0
1반,학생67,61.0,,92.0,50.0
2반,학생68,70.0,74.0,,88.0
3반,학생69,61.0,82.0,93.0,84.0
2반,학생70,92.0,97.0,54.0,83.0
2반,학생71,50.0,66.0,92.0,88.0
4반,학생72,80.0,58.0,88.0,
1반,학생73,71.0,55.0,68.0,
3반,학생74,,90.0,,100.0
1반,학생75,84.0,50.0,59.0,59.0
3반,학생76,,57.0,78.0,81.0
5반,학생77,69.0,85.0,70.0,89.0
2반,학생78,82.0,65.0,57.0,93.0
1반,학생79,87.0,59.0,,62.0
3반,학생80,50.0,,88.0,76.0
3반,학생81,66.0,83.0,90.0,73.0
5반,학생82,56.0,64.0,75.0,55.0
3반,학생83,66.0,,74.0,98.0
1반,학생84,55.0,54.0,93.0,
2반,학생85,91.0,82.0,63.0,51.0
3반,학생86,72.0,86.0,98.0,68.0
3반,학생87,68.0,86.0,75.0,54.0
1반,학생88,92.0,,82.0,61.0
3반,학생89,51.0,65.0,57.0,71.0
3반,학생90,94.0,95.0,65.0,64.0
2반,학생91,91.0,71.0,98.0,71.0
1반,학생92,95.0,97.0,68.0,
3반,학생93,86.0,67.0,98.0,99.0
5반,학생94,68.0,66.0,95.0,78.0
1반,학생95,52.0,98.0,95.0,68.0
1반,학생96,97.0,98.0,62.0,94.0
4반,학생97,91.0,92.0,99.0,68.0
1반,학생98,81.0,95.0,95.0,80.0
5반,학생99,67.0,88.0,86.0,62.0
5반,학생100,52.0,58.0,71.0,93.0
1반,학생101,70.0,76.0,65.0,66.0
2반,학생102,,88.0,71.0,91.0
5반,학생103,,56.0,,53.0
3반,학생104,53.0,73.0,95.0,69.0
5반,학생105,,79.0,89.0,63.0
5반,학생106,58.0,75.0,72.0,63.0
5반,학생107,54.0,94.0,52.0,87.0
5반,학생108,97.0,66.0,51.0,59.0
3반,학생109,,64.0,82.0,59.0
5반,학생110,83.0,80.0,89.0,53.0
5반,학생111,,75.0,,87.0
2반,학생112,63.0,55.0,76.0,80.0
3반,학생113,,98.0,99.0,97.0
1반,학생114,67.0,98.0,100.0,74.0
2반,학생115,78.0,,100.0,69.0
5반,학생116,97.0,55.0,85.0,95.0
4반,학생117,99.0,91.0,72.0,68.0
3반,학생118,64.0,61.0,57.0,52.0
5반,학생119,91.0,68.0,,94.0
4반,학생120,74.0,76.0,76.0,91.0
4반,학생121,93.0,72.0,100.0,93.0
5반,학생122,54.0,97.0,95.0,93.0
5반,학생123,67.0,70.0,83.0,83.0
5반,학생124,75.0,78.0,57.0,73.0
1반,학생125,55.0,79.0,,67.0
1반,학생126,99.0,68.0,,69.0
3반,학생127,68.0,,95.0,
1반,학생128,73.0,94.0,72.0,84.0
3반,학생129,74.0,66.0,70.0,90.0
4반,학생130,62.0,55.0,60.0,89.0
1반,학생131,85.0,87.0,54.0,72.0
2반,학생132,,69.0,77.0,81.0
2반,학생133,78.0,62.0,89.0,83.0
1반,학생134,70.0,55.0,66.0,85.0
5반,학생135,69.0,53.0,89.0,62.0
4반,학생136,74.0,90.0,89.0,73.0
2반,학생137,55.0,53.0,83.0,
4반,학생138,77.0,74.0,59.0,51.0
3반,학생139,86.0,74.0,70.0,54.0
4반,학생140,60.0,74.0,56.0,72.0
4반,학생141,97.0,72.0,89.0,55.0
2반,학생142,58.0,,99.0,98.0
3반,학생143,63.0,87.0,87.0,78.0
5반,학생144,81.0,87.0,94.0,92.0
4반,학생145,67.0,69.0,87.0,94.0
4반,학생146,64.0,,76.0,95.0
5반,학생147,71.0,,58.0,68.0
4반,학생148,64.0,92.0,74.0,87.0
3반,학생149,94.0,83.0,68.0,72.0
1반,학생150,74.0,59.0,96.0,65.0
